824465,1_home_page,4/2/2015
756446,1_home_page,2/27/2015
69098,1_home_page,1/8/2015
346280,1_home_page,1/20/2015
143821,1_home_page,1/16/2015
58170,1_home_page,1/10/2015
248954,1_home_page,3/30/2015
593823,1_home_page,4/24/2015
800510,1_home_page,4/25/2015
949862,1_home_page,2/4/2015
491702,1_home_page,1/2/2015
121851,1_home_page,1/19/2015
769120,1_home_page,3/6/2015
729743,1_home_page,2/4/2015
48827,1_home_page,1/23/2015
902440,1_home_page,2/24/2015
891514,1_home_page,3/10/2015
452142,1_home_page,3/29/2015
974382,1_home_page,3/11/2015
467288,1_home_page,4/18/2015
896215,1_home_page,4/3/2015
219069,1_home_page,4/11/2015
756694,1_home_page,2/7/2015
911450,1_home_page,4/2/2015
33378,1_home_page,3/17/2015
455732,1_home_page,2/21/2015
637708,1_home_page,2/3/2015
182313,1_home_page,1/1/2015
279121,1_home_page,4/10/2015
437086,1_home_page,1/31/2015
2359,1_home_page,2/16/2015
819288,1_home_page,1/21/2015
704264,1_home_page,3/12/2015
163480,1_home_page,4/16/2015
857822,1_home_page,4/23/2015
223642,1_home_page,3/24/2015
751386,1_home_page,3/17/2015
686920,1_home_page,1/17/2015
873240,1_home_page,4/13/2015
251740,1_home_page,3/26/2015
503330,1_home_page,3/9/2015
797173,1_home_page,4/9/2015
425602,1_home_page,3/25/2015
377410,1_home_page,1/31/2015
511793,1_home_page,3/12/2015
538260,1_home_page,3/10/2015
613153,1_home_page,1/30/2015
352596,1_home_page,4/20/2015
502156,1_home_page,1/10/2015
878758,1_home_page,2/18/2015
667939,1_home_page,3/3/2015
971084,1_home_page,1/10/2015
118439,1_home_page,2/21/2015
408940,1_home_page,2/10/2015
713798,1_home_page,4/21/2015
317037,1_home_page,3/26/2015
4063,1_home_page,3/18/2015
239385,1_home_page,3/8/2015
787866,1_home_page,2/25/2015
618767,1_home_page,3/20/2015
857211,1_home_page,2/21/2015
533974,1_home_page,4/15/2015
125254,1_home_page,1/20/2015
983647,1_home_page,2/19/2015
83820,1_home_page,3/11/2015
590450,1_home_page,1/23/2015
812509,1_home_page,1/11/2015
196923,1_home_page,4/15/2015
482103,1_home_page,1/13/2015
24232,1_home_page,2/20/2015
369572,1_home_page,2/27/2015
344307,1_home_page,4/11/2015
65681,1_home_page,2/7/2015
220447,1_home_page,4/30/2015
724329,1_home_page,3/9/2015
989413,1_home_page,1/25/2015
193137,1_home_page,4/30/2015
992774,1_home_page,3/1/2015
552737,1_home_page,4/24/2015
584871,1_home_page,3/1/2015
72578,1_home_page,4/16/2015
220562,1_home_page,3/28/2015
254916,1_home_page,2/24/2015
120897,1_home_page,4/14/2015
100830,1_home_page,3/21/2015
415823,1_home_page,3/3/2015
726539,1_home_page,4/5/2015
577467,1_home_page,2/13/2015
899083,1_home_page,2/17/2015
315994,1_home_page,4/20/2015
564952,1_home_page,1/9/2015
732252,1_home_page,3/21/2015
323599,1_home_page,4/6/2015
740532,1_home_page,2/23/2015
782140,1_home_page,2/1/2015
303752,1_home_page,1/15/2015
202176,1_home_page,2/28/2015
315376,1_home_page,4/27/2015
649951,1_home_page,4/30/2015
618395,1_home_page,3/7/2015
15776,1_home_page,1/13/2015
5647,1_home_page,2/7/2015
124617,1_home_page,3/23/2015
836136,1_home_page,4/8/2015
34796,1_home_page,4/23/2015
67549,1_home_page,4/7/2015
791285,1_home_page,4/6/2015
7483,1_home_page,4/21/2015
160906,1_home_page,2/7/2015
827986,1_home_page,2/3/2015
996093,1_home_page,1/27/2015
221267,1_home_page,3/5/2015
281839,1_home_page,3/27/2015
547626,1_home_page,3/19/2015
130559,1_home_page,2/12/2015
294216,1_home_page,4/18/2015
404456,1_home_page,1/14/2015
216284,1_home_page,1/10/2015
601264,1_home_page,4/7/2015
183265,1_home_page,2/9/2015
55333,1_home_page,3/27/2015
896449,1_home_page,3/21/2015
703820,1_home_page,1/17/2015
670264,1_home_page,3/9/2015
512349,1_home_page,3/13/2015
884828,1_home_page,1/5/2015
691438,1_home_page,2/20/2015
938596,1_home_page,3/25/2015
446132,1_home_page,2/6/2015
743088,1_home_page,2/20/2015
849866,1_home_page,3/26/2015
177972,1_home_page,1/6/2015
398577,1_home_page,4/4/2015
848158,1_home_page,4/5/2015
565423,1_home_page,1/13/2015
564140,1_home_page,2/21/2015
115902,1_home_page,3/21/2015
149025,1_home_page,2/22/2015
318217,1_home_page,3/25/2015
772094,1_home_page,4/3/2015
691791,1_home_page,4/29/2015
410443,1_home_page,4/3/2015
837799,1_home_page,2/5/2015
240844,1_home_page,1/12/2015
655035,1_home_page,2/28/2015
225569,1_home_page,4/4/2015
791343,1_home_page,3/16/2015
347867,1_home_page,4/17/2015
518044,1_home_page,4/5/2015
671500,1_home_page,2/26/2015
595663,1_home_page,4/9/2015
607797,1_home_page,3/30/2015
896272,1_home_page,2/13/2015
158234,1_home_page,4/15/2015
296980,1_home_page,3/14/2015
57731,1_home_page,4/15/2015
747909,1_home_page,3/25/2015
306551,1_home_page,1/6/2015
403588,1_home_page,2/4/2015
183700,1_home_page,1/11/2015
551759,1_home_page,3/24/2015
169812,1_home_page,4/20/2015
186639,1_home_page,1/31/2015
293480,1_home_page,2/27/2015
617441,1_home_page,3/16/2015
71209,1_home_page,2/2/2015
861452,1_home_page,1/25/2015
107737,1_home_page,2/5/2015
926067,1_home_page,3/30/2015
6510,1_home_page,3/14/2015
633318,1_home_page,3/1/2015
784867,1_home_page,4/28/2015
370506,1_home_page,1/12/2015
373254,1_home_page,4/8/2015
630942,1_home_page,1/21/2015
478558,1_home_page,4/29/2015
156887,1_home_page,3/9/2015
12186,1_home_page,3/3/2015
793932,1_home_page,2/11/2015
650328,1_home_page,2/9/2015
201754,1_home_page,1/5/2015
109548,1_home_page,2/27/2015
5068,1_home_page,3/6/2015
974124,1_home_page,2/9/2015
938107,1_home_page,2/7/2015
824569,1_home_page,2/20/2015
252594,1_home_page,3/16/2015
628934,1_home_page,1/17/2015
930435,1_home_page,1/22/2015
643125,1_home_page,3/15/2015
327425,1_home_page,3/16/2015
894511,1_home_page,3/21/2015
109844,1_home_page,2/25/2015
91513,1_home_page,2/28/2015
334669,1_home_page,4/2/2015
717263,1_home_page,3/31/2015
947814,1_home_page,1/8/2015
920868,1_home_page,1/15/2015
73434,1_home_page,1/4/2015
131806,1_home_page,1/2/2015
801450,1_home_page,2/5/2015
365846,1_home_page,4/7/2015
672524,1_home_page,4/5/2015
239378,1_home_page,2/24/2015
109581,1_home_page,4/22/2015
934469,1_home_page,3/19/2015
814196,1_home_page,2/12/2015
832146,1_home_page,2/20/2015
215708,1_home_page,2/27/2015
420428,1_home_page,4/17/2015
384188,1_home_page,4/1/2015
943909,1_home_page,1/26/2015
849584,1_home_page,2/17/2015
937953,1_home_page,4/7/2015
508120,1_home_page,1/19/2015
256453,1_home_page,2/10/2015
924221,1_home_page,4/23/2015
257637,1_home_page,1/22/2015
184878,1_home_page,4/23/2015
370009,1_home_page,1/27/2015
656049,1_home_page,1/18/2015
249342,1_home_page,2/26/2015
867567,1_home_page,3/27/2015
269317,1_home_page,2/20/2015
996476,1_home_page,2/15/2015
857009,1_home_page,1/14/2015
227713,1_home_page,2/22/2015
472074,1_home_page,4/21/2015
455775,1_home_page,2/6/2015
978434,1_home_page,2/23/2015
483047,1_home_page,4/13/2015
844739,1_home_page,1/1/2015
404813,1_home_page,2/6/2015
782554,1_home_page,1/25/2015
866442,1_home_page,2/16/2015
879363,1_home_page,3/27/2015
278652,1_home_page,4/15/2015
3733,1_home_page,3/21/2015
434586,1_home_page,1/26/2015
413403,1_home_page,3/12/2015
462558,1_home_page,4/18/2015
287106,1_home_page,3/3/2015
651442,1_home_page,1/19/2015
177710,1_home_page,3/27/2015
768358,1_home_page,2/26/2015
225663,1_home_page,2/9/2015
5878,1_home_page,2/6/2015
732387,1_home_page,3/18/2015
106556,1_home_page,1/22/2015
546606,1_home_page,1/10/2015
691728,1_home_page,2/16/2015
634145,1_home_page,2/12/2015
537614,1_home_page,4/20/2015
847609,1_home_page,4/4/2015
326481,1_home_page,3/16/2015
303148,1_home_page,1/31/2015
578304,1_home_page,4/13/2015
298737,1_home_page,2/13/2015
462668,1_home_page,3/8/2015
906783,1_home_page,1/23/2015
593098,1_home_page,3/9/2015
321295,1_home_page,1/13/2015
261642,1_home_page,1/12/2015
85858,1_home_page,1/8/2015
1499,1_home_page,3/12/2015
627604,1_home_page,2/15/2015
432430,1_home_page,2/3/2015
393121,1_home_page,4/7/2015
388306,1_home_page,3/20/2015
261362,1_home_page,3/6/2015
194651,1_home_page,2/5/2015
928934,1_home_page,3/15/2015
493542,1_home_page,4/14/2015
740623,1_home_page,4/17/2015
42771,1_home_page,1/21/2015
710576,1_home_page,2/14/2015
680490,1_home_page,4/9/2015
19700,1_home_page,4/28/2015
993015,1_home_page,2/19/2015
482884,1_home_page,4/19/2015
319463,1_home_page,2/28/2015
912938,1_home_page,3/31/2015
453865,1_home_page,3/6/2015
685357,1_home_page,3/31/2015
369598,1_home_page,3/27/2015
799080,1_home_page,1/11/2015
867191,1_home_page,3/3/2015
30054,1_home_page,1/26/2015
538960,1_home_page,3/28/2015
327708,1_home_page,4/9/2015
344501,1_home_page,1/26/2015
977829,1_home_page,4/19/2015
296797,1_home_page,3/20/2015
975073,1_home_page,4/15/2015
66773,1_home_page,3/23/2015
373363,1_home_page,1/16/2015
996218,1_home_page,3/16/2015
260665,1_home_page,4/2/2015
476533,1_home_page,1/4/2015
44786,1_home_page,4/7/2015
412432,1_home_page,4/23/2015
286464,1_home_page,4/25/2015
981613,1_home_page,4/26/2015
265145,1_home_page,3/27/2015
350411,1_home_page,2/26/2015
108825,1_home_page,2/8/2015
823957,1_home_page,1/17/2015
204548,1_home_page,2/2/2015
833683,1_home_page,4/27/2015
306452,1_home_page,4/19/2015
179355,1_home_page,3/20/2015
235958,1_home_page,3/7/2015
768926,1_home_page,3/25/2015
725710,1_home_page,2/11/2015
444994,1_home_page,4/16/2015
201802,1_home_page,1/16/2015
970916,1_home_page,2/3/2015
660443,1_home_page,3/7/2015
115842,1_home_page,2/22/2015
192753,1_home_page,3/30/2015
662601,1_home_page,3/24/2015
545947,1_home_page,4/20/2015
220595,1_home_page,3/2/2015
548986,1_home_page,2/26/2015
339232,1_home_page,2/4/2015
363961,1_home_page,2/19/2015
264837,1_home_page,3/5/2015
532916,1_home_page,2/27/2015
846456,1_home_page,3/26/2015
487030,1_home_page,1/8/2015
964940,1_home_page,1/17/2015
172198,1_home_page,4/12/2015
439117,1_home_page,1/23/2015
976755,1_home_page,3/6/2015
294560,1_home_page,1/10/2015
315370,1_home_page,4/15/2015
292431,1_home_page,2/10/2015
842692,1_home_page,4/18/2015
972493,1_home_page,3/27/2015
918115,1_home_page,3/21/2015
526606,1_home_page,4/22/2015
246433,1_home_page,2/28/2015
493844,1_home_page,2/16/2015
544765,1_home_page,2/8/2015
624517,1_home_page,3/2/2015
176039,1_home_page,1/5/2015
525113,1_home_page,2/21/2015
240237,1_home_page,4/30/2015
733762,1_home_page,1/26/2015
477329,1_home_page,3/16/2015
336157,1_home_page,2/20/2015
242701,1_home_page,2/12/2015
161079,1_home_page,2/6/2015
357191,1_home_page,3/12/2015
827536,1_home_page,3/1/2015
135260,1_home_page,1/27/2015
137274,1_home_page,3/25/2015
495549,1_home_page,4/8/2015
326412,1_home_page,2/10/2015
363812,1_home_page,3/31/2015
554318,1_home_page,2/3/2015
530380,1_home_page,3/25/2015
561841,1_home_page,2/8/2015
866984,1_home_page,3/11/2015
579351,1_home_page,1/1/2015
227364,1_home_page,1/22/2015
111970,1_home_page,3/28/2015
230565,1_home_page,1/31/2015
107009,1_home_page,4/14/2015
776197,1_home_page,1/27/2015
881172,1_home_page,2/17/2015
130038,1_home_page,1/18/2015
149192,1_home_page,2/25/2015
281051,1_home_page,3/31/2015
655788,1_home_page,3/23/2015
140131,1_home_page,2/27/2015
751561,1_home_page,1/16/2015
957129,1_home_page,1/8/2015
942299,1_home_page,1/7/2015
369029,1_home_page,3/9/2015
800467,1_home_page,1/21/2015
950585,1_home_page,1/5/2015
634992,1_home_page,4/17/2015
876057,1_home_page,4/18/2015
446048,1_home_page,4/28/2015
35185,1_home_page,2/22/2015
642987,1_home_page,1/31/2015
259263,1_home_page,4/28/2015
715549,1_home_page,2/19/2015
13859,1_home_page,2/4/2015
739396,1_home_page,3/19/2015
857895,1_home_page,3/16/2015
57084,1_home_page,3/29/2015
20485,1_home_page,2/14/2015
761259,1_home_page,2/16/2015
560938,1_home_page,1/10/2015
702209,1_home_page,2/21/2015
797948,1_home_page,2/1/2015
526177,1_home_page,1/20/2015
375506,1_home_page,1/2/2015
285695,1_home_page,2/25/2015
68430,1_home_page,2/6/2015
319620,1_home_page,2/6/2015
991281,1_home_page,3/12/2015
422156,1_home_page,4/30/2015
668377,1_home_page,2/12/2015
470988,1_home_page,1/25/2015
995660,1_home_page,4/19/2015
809553,1_home_page,1/19/2015
532541,1_home_page,3/2/2015
120155,1_home_page,4/10/2015
21514,1_home_page,2/6/2015
804035,1_home_page,1/21/2015
315992,1_home_page,3/2/2015
297616,1_home_page,1/12/2015
342287,1_home_page,1/9/2015
689754,1_home_page,1/29/2015
673097,1_home_page,4/15/2015
524450,1_home_page,2/26/2015
810589,1_home_page,4/30/2015
409114,1_home_page,2/19/2015
211459,1_home_page,1/2/2015
194536,1_home_page,2/15/2015
908125,1_home_page,3/23/2015
95381,1_home_page,2/25/2015
327012,1_home_page,4/25/2015
370194,1_home_page,3/30/2015
821918,1_home_page,1/30/2015
176909,1_home_page,4/17/2015
277676,1_home_page,1/6/2015
743446,1_home_page,3/1/2015
276011,1_home_page,1/2/2015
868904,1_home_page,4/25/2015
297417,1_home_page,4/25/2015
999199,1_home_page,1/9/2015
796220,1_home_page,3/7/2015
322072,1_home_page,4/3/2015
346001,1_home_page,4/29/2015
880712,1_home_page,2/27/2015
54082,1_home_page,1/24/2015
702795,1_home_page,4/28/2015
362456,1_home_page,1/26/2015
984786,1_home_page,4/30/2015
900553,1_home_page,1/17/2015
806868,1_home_page,1/15/2015
565304,1_home_page,4/2/2015
24958,1_home_page,4/13/2015
911982,1_home_page,3/23/2015
120888,1_home_page,4/17/2015
968885,1_home_page,3/29/2015
122660,1_home_page,2/22/2015
613857,1_home_page,2/11/2015
619930,1_home_page,1/29/2015
225786,1_home_page,4/17/2015
477053,1_home_page,2/9/2015
753203,1_home_page,2/19/2015
842645,1_home_page,3/22/2015
768411,1_home_page,4/16/2015
250916,1_home_page,4/21/2015
827670,1_home_page,2/14/2015
903340,1_home_page,4/6/2015
957032,1_home_page,4/14/2015
76726,1_home_page,2/15/2015
107411,1_home_page,2/8/2015
92476,1_home_page,3/19/2015
352958,1_home_page,2/24/2015
183398,1_home_page,1/24/2015
935596,1_home_page,4/6/2015
945221,1_home_page,4/8/2015
210865,1_home_page,3/30/2015
566337,1_home_page,1/24/2015
122345,1_home_page,1/30/2015
692957,1_home_page,2/5/2015
357906,1_home_page,1/10/2015
210322,1_home_page,3/28/2015
888118,1_home_page,2/15/2015
389901,1_home_page,3/24/2015
650904,1_home_page,3/23/2015
879369,1_home_page,1/3/2015
97192,1_home_page,4/8/2015
992766,1_home_page,2/26/2015
881745,1_home_page,1/1/2015
397477,1_home_page,3/7/2015
662788,1_home_page,1/12/2015
740673,1_home_page,1/11/2015
742693,1_home_page,2/10/2015
331545,1_home_page,2/24/2015
304379,1_home_page,1/14/2015
836452,1_home_page,3/17/2015
923814,1_home_page,1/28/2015
120040,1_home_page,1/4/2015
204675,1_home_page,2/17/2015
735104,1_home_page,2/2/2015
22899,1_home_page,4/25/2015
277889,1_home_page,4/30/2015
807491,1_home_page,4/18/2015
698357,1_home_page,4/10/2015
498864,1_home_page,4/3/2015
475148,1_home_page,1/11/2015
467017,1_home_page,3/21/2015
753796,1_home_page,3/19/2015
919111,1_home_page,1/30/2015
602646,1_home_page,3/11/2015
680215,1_home_page,3/30/2015
342563,1_home_page,4/23/2015
980146,1_home_page,4/23/2015
125886,1_home_page,1/18/2015
251169,1_home_page,1/20/2015
788691,1_home_page,4/3/2015
688474,1_home_page,2/27/2015
575641,1_home_page,3/18/2015
786411,1_home_page,3/27/2015
991988,1_home_page,2/10/2015
613744,1_home_page,2/5/2015
333170,1_home_page,3/26/2015
685644,1_home_page,1/16/2015
661313,1_home_page,4/8/2015
634558,1_home_page,3/16/2015
190553,1_home_page,2/4/2015
451901,1_home_page,3/31/2015
873469,1_home_page,2/25/2015
930855,1_home_page,1/8/2015
231666,1_home_page,2/8/2015
964366,1_home_page,2/17/2015
279270,1_home_page,2/8/2015
493546,1_home_page,4/3/2015
915012,1_home_page,4/17/2015
737589,1_home_page,1/27/2015
866221,1_home_page,3/12/2015
526277,1_home_page,4/18/2015
864700,1_home_page,3/30/2015
44779,1_home_page,3/25/2015
801559,1_home_page,2/3/2015
764252,1_home_page,3/7/2015
461618,1_home_page,3/8/2015
891478,1_home_page,4/1/2015
667566,1_home_page,4/23/2015
207777,1_home_page,1/19/2015
539059,1_home_page,1/14/2015
233289,1_home_page,4/18/2015
662778,1_home_page,3/29/2015
977697,1_home_page,3/23/2015
901227,1_home_page,4/1/2015
661402,1_home_page,1/16/2015
235221,1_home_page,2/3/2015
813525,1_home_page,1/31/2015
794922,1_home_page,2/4/2015
434598,1_home_page,1/14/2015
568187,1_home_page,1/27/2015
310331,1_home_page,3/8/2015
192440,1_home_page,4/18/2015
203705,1_home_page,3/10/2015
510237,1_home_page,4/1/2015
245266,1_home_page,2/13/2015
472878,1_home_page,4/24/2015
896287,1_home_page,1/11/2015
813267,1_home_page,3/27/2015
473700,1_home_page,1/29/2015
333646,1_home_page,2/27/2015
283649,1_home_page,1/5/2015
865506,1_home_page,1/15/2015
532959,1_home_page,4/20/2015
460199,1_home_page,3/8/2015
38580,1_home_page,3/6/2015
267613,1_home_page,3/1/2015
989970,1_home_page,4/8/2015
101921,1_home_page,1/29/2015
968200,1_home_page,3/2/2015
367132,1_home_page,2/2/2015
879318,1_home_page,2/4/2015
707414,1_home_page,2/25/2015
243154,1_home_page,1/12/2015
158559,1_home_page,2/6/2015
76643,1_home_page,4/16/2015
151371,1_home_page,3/13/2015
247854,1_home_page,3/21/2015
795985,1_home_page,2/16/2015
162314,1_home_page,4/26/2015
264778,1_home_page,3/31/2015
37100,1_home_page,2/17/2015
527810,1_home_page,3/5/2015
664896,1_home_page,2/2/2015
232643,1_home_page,2/18/2015
137258,1_home_page,1/27/2015
405020,1_home_page,4/12/2015
266270,1_home_page,3/25/2015
383787,1_home_page,2/19/2015
756208,1_home_page,4/10/2015
952515,1_home_page,1/23/2015
348536,1_home_page,2/11/2015
506064,1_home_page,3/5/2015
130397,1_home_page,3/11/2015
309446,1_home_page,3/6/2015
266498,1_home_page,2/7/2015
262326,1_home_page,4/21/2015
123167,1_home_page,3/14/2015
650839,1_home_page,2/2/2015
506165,1_home_page,4/23/2015
26923,1_home_page,1/12/2015
768562,1_home_page,3/26/2015
5937,1_home_page,3/12/2015
533617,1_home_page,4/28/2015
414074,1_home_page,2/22/2015
434369,1_home_page,4/11/2015
126023,1_home_page,1/1/2015
256048,1_home_page,1/8/2015
267656,1_home_page,3/27/2015
384505,1_home_page,1/27/2015
454523,1_home_page,2/6/2015
445353,1_home_page,2/12/2015
32187,1_home_page,4/20/2015
493964,1_home_page,2/13/2015
505736,1_home_page,4/27/2015
795666,1_home_page,1/29/2015
591684,1_home_page,1/17/2015
876090,1_home_page,4/12/2015
968360,1_home_page,4/16/2015
895134,1_home_page,3/30/2015
132762,1_home_page,2/28/2015
563613,1_home_page,1/6/2015
697625,1_home_page,1/12/2015
404154,1_home_page,4/23/2015
593362,1_home_page,3/30/2015
729783,1_home_page,2/27/2015
292471,1_home_page,3/22/2015
484712,1_home_page,3/21/2015
442556,1_home_page,1/15/2015
648054,1_home_page,4/18/2015
933970,1_home_page,4/4/2015
176138,1_home_page,2/7/2015
302505,1_home_page,1/1/2015
50552,1_home_page,4/16/2015
648411,1_home_page,1/11/2015
129067,1_home_page,2/28/2015
930170,1_home_page,1/1/2015
612386,1_home_page,4/28/2015
274925,1_home_page,1/5/2015
496811,1_home_page,2/5/2015
761723,1_home_page,4/16/2015
145239,1_home_page,2/7/2015
957533,1_home_page,3/18/2015
24420,1_home_page,2/12/2015
895452,1_home_page,4/17/2015
658633,1_home_page,3/17/2015
137779,1_home_page,3/30/2015
14833,1_home_page,1/31/2015
850523,1_home_page,2/5/2015
395826,1_home_page,1/11/2015
174690,1_home_page,4/29/2015
30482,1_home_page,2/25/2015
541935,1_home_page,2/23/2015
949073,1_home_page,4/29/2015
813243,1_home_page,4/20/2015
92155,1_home_page,1/30/2015
20964,1_home_page,3/11/2015
785564,1_home_page,2/28/2015
774029,1_home_page,4/26/2015
897956,1_home_page,3/25/2015
809461,1_home_page,1/11/2015
678551,1_home_page,1/19/2015
159903,1_home_page,2/25/2015
706749,1_home_page,4/3/2015
212295,1_home_page,2/19/2015
702697,1_home_page,2/21/2015
681371,1_home_page,1/7/2015
395025,1_home_page,4/8/2015
629819,1_home_page,1/10/2015
361420,1_home_page,1/17/2015
481692,1_home_page,2/8/2015
988791,1_home_page,2/21/2015
791516,1_home_page,4/4/2015
756921,1_home_page,2/15/2015
787698,1_home_page,1/28/2015
520210,1_home_page,3/24/2015
64887,1_home_page,1/18/2015
104023,1_home_page,1/12/2015
576877,1_home_page,2/16/2015
580482,1_home_page,4/19/2015
381459,1_home_page,3/30/2015
742058,1_home_page,3/21/2015
250073,1_home_page,1/17/2015
740432,1_home_page,2/18/2015
580592,1_home_page,2/14/2015
833426,1_home_page,3/21/2015
56255,1_home_page,3/24/2015
768347,1_home_page,3/11/2015
46706,1_home_page,3/30/2015
957973,1_home_page,4/7/2015
513738,1_home_page,4/27/2015
954488,1_home_page,2/24/2015
521103,1_home_page,2/25/2015
15298,1_home_page,2/24/2015
231359,1_home_page,2/7/2015
193195,1_home_page,4/23/2015
688043,1_home_page,1/3/2015
302160,1_home_page,4/23/2015
726308,1_home_page,3/24/2015
408858,1_home_page,2/5/2015
25040,1_home_page,2/2/2015
933317,1_home_page,1/4/2015
556103,1_home_page,2/19/2015
628812,1_home_page,2/24/2015
269868,1_home_page,1/31/2015
908611,1_home_page,1/7/2015
600304,1_home_page,1/30/2015
597824,1_home_page,4/18/2015
280751,1_home_page,2/19/2015
331492,1_home_page,2/15/2015
483037,1_home_page,2/12/2015
593803,1_home_page,2/9/2015
368208,1_home_page,4/3/2015
174727,1_home_page,3/25/2015
577205,1_home_page,1/16/2015
223974,1_home_page,3/5/2015
864064,1_home_page,2/9/2015
735848,1_home_page,3/31/2015
41056,1_home_page,2/21/2015
608418,1_home_page,3/9/2015
184296,1_home_page,3/7/2015
839657,1_home_page,4/2/2015
2553,1_home_page,3/6/2015
703920,1_home_page,1/17/2015
630803,1_home_page,3/24/2015
226502,1_home_page,3/2/2015
937458,1_home_page,1/16/2015
857866,1_home_page,1/8/2015
667161,1_home_page,2/24/2015
956647,1_home_page,2/18/2015
792174,1_home_page,1/1/2015
451767,1_home_page,2/6/2015
236771,1_home_page,1/10/2015
558250,1_home_page,2/20/2015
767507,1_home_page,4/29/2015
833670,1_home_page,2/26/2015
812645,1_home_page,4/20/2015
189826,1_home_page,3/19/2015
964346,1_home_page,3/29/2015
97560,1_home_page,3/1/2015
837738,1_home_page,3/14/2015
485924,1_home_page,2/3/2015
638077,1_home_page,3/2/2015
29473,1_home_page,2/18/2015
424266,1_home_page,3/17/2015
83974,1_home_page,3/26/2015
659956,1_home_page,4/23/2015
873380,1_home_page,3/5/2015
72668,1_home_page,2/8/2015
855644,1_home_page,2/24/2015
263488,1_home_page,2/5/2015
185250,1_home_page,4/12/2015
194587,1_home_page,1/31/2015
189055,1_home_page,2/23/2015
621332,1_home_page,1/20/2015
815157,1_home_page,2/6/2015
752367,1_home_page,4/26/2015
88680,1_home_page,1/3/2015
280559,1_home_page,3/27/2015
884645,1_home_page,3/22/2015
349662,1_home_page,3/22/2015
443171,1_home_page,2/7/2015
430268,1_home_page,2/5/2015
326242,1_home_page,2/21/2015
750581,1_home_page,4/17/2015
123038,1_home_page,3/10/2015
529328,1_home_page,4/28/2015
242106,1_home_page,1/12/2015
489562,1_home_page,4/8/2015
889810,1_home_page,1/5/2015
511519,1_home_page,1/29/2015
903401,1_home_page,3/23/2015
776272,1_home_page,4/2/2015
540746,1_home_page,2/20/2015
42961,1_home_page,3/24/2015
886790,1_home_page,3/9/2015
71681,1_home_page,4/29/2015
620971,1_home_page,2/18/2015
726881,1_home_page,2/1/2015
268922,1_home_page,2/18/2015
64131,1_home_page,1/25/2015
706622,1_home_page,3/27/2015
832570,1_home_page,2/13/2015
357679,1_home_page,2/23/2015
660894,1_home_page,1/8/2015
454721,1_home_page,4/22/2015
647338,1_home_page,4/24/2015
453734,1_home_page,2/4/2015
246937,1_home_page,3/20/2015
78553,1_home_page,1/16/2015
616997,1_home_page,1/7/2015
657735,1_home_page,3/10/2015
466939,1_home_page,2/26/2015
850134,1_home_page,3/27/2015
255623,1_home_page,1/15/2015
841681,1_home_page,1/9/2015
143510,1_home_page,4/20/2015
846534,1_home_page,2/25/2015
291444,1_home_page,4/5/2015
859605,1_home_page,3/8/2015
693277,1_home_page,4/2/2015
329137,1_home_page,3/22/2015
815277,1_home_page,4/25/2015
567077,1_home_page,2/24/2015
613631,1_home_page,1/7/2015
745373,1_home_page,2/6/2015
10297,1_home_page,2/8/2015
443398,1_home_page,4/16/2015
247178,1_home_page,1/4/2015
663125,1_home_page,2/16/2015
689855,1_home_page,3/13/2015
318769,1_home_page,3/15/2015
515,1_home_page,1/3/2015
583347,1_home_page,4/16/2015
649645,1_home_page,2/20/2015
440835,1_home_page,1/5/2015
320894,1_home_page,3/28/2015
654100,1_home_page,4/16/2015
260110,1_home_page,3/16/2015
579209,1_home_page,4/8/2015
778635,1_home_page,1/26/2015
725851,1_home_page,2/11/2015
874902,1_home_page,1/14/2015
604517,1_home_page,2/15/2015
460583,1_home_page,2/9/2015
447533,1_home_page,1/25/2015
454231,1_home_page,3/10/2015
101784,1_home_page,3/6/2015
939482,1_home_page,3/13/2015
422702,1_home_page,2/17/2015
516614,1_home_page,3/7/2015
159156,1_home_page,3/25/2015
169773,1_home_page,2/3/2015
240881,1_home_page,3/29/2015
230940,1_home_page,4/11/2015
403460,1_home_page,4/1/2015
316580,1_home_page,2/1/2015
215141,1_home_page,3/22/2015
562317,1_home_page,1/26/2015
301604,1_home_page,1/15/2015
573700,1_home_page,3/20/2015
661096,1_home_page,3/21/2015
543295,1_home_page,2/14/2015
754317,1_home_page,4/20/2015
210752,1_home_page,1/11/2015
146637,1_home_page,4/18/2015
681185,1_home_page,2/25/2015
752454,1_home_page,1/8/2015
20492,1_home_page,1/4/2015
95155,1_home_page,4/24/2015
895493,1_home_page,4/29/2015
689268,1_home_page,1/23/2015
375413,1_home_page,2/16/2015
414111,1_home_page,4/27/2015
649312,1_home_page,1/17/2015
855352,1_home_page,2/3/2015
941337,1_home_page,1/9/2015
54309,1_home_page,3/10/2015
159954,1_home_page,3/1/2015
418508,1_home_page,3/1/2015
37228,1_home_page,4/15/2015
708315,1_home_page,2/3/2015
508276,1_home_page,2/16/2015
452873,1_home_page,3/23/2015
79200,1_home_page,1/16/2015
625427,1_home_page,3/28/2015
174398,1_home_page,1/28/2015
161528,1_home_page,3/1/2015
679298,1_home_page,2/1/2015
570989,1_home_page,1/26/2015
503276,1_home_page,3/5/2015
22563,1_home_page,3/15/2015
907698,1_home_page,4/20/2015
836899,1_home_page,1/21/2015
651451,1_home_page,1/14/2015
930339,1_home_page,3/7/2015
269552,1_home_page,2/23/2015
